Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2024-04-11T04:00:00.000000+0000,157.404,160.168,156.997,159.84,17841700.0,156.728,157.206,155.217,3.171,1.948,3.231,2.649,-2.436,0.219,-0.785,-2.112,16339200.0,21538100.0,16641500.0,156.189,155.231,153.344,0.019658391256100808,1
2024-04-12T04:00:00.000000+0000,158.463,160.745,157.663,158.249,16968200.0,159.84,156.728,157.206,3.082,3.171,1.948,3.231,0.214,-2.436,0.219,-0.785,17841700.0,16339200.0,21538100.0,158.015,156.581,154.377,-0.010000612458569758,0
2024-04-15T04:00:00.000000+0000,159.333,159.88,155.227,155.406,21140900.0,158.249,159.84,156.728,4.652,3.082,3.171,1.948,3.927,0.214,-2.436,0.219,16968200.0,17841700.0,16339200.0,158.132,157.07,154.993,-0.018129355375066283,0
2024-04-16T04:00:00.000000+0000,154.72,156.301,154.134,155.078,15413200.0,155.406,158.249,159.84,2.167,4.652,3.082,3.171,-0.358,3.927,0.214,-2.436,21140900.0,16968200.0,17841700.0,156.769,156.582,155.059,-0.0021131417483809664,0
2024-04-17T04:00:00.000000+0000,156.261,157.743,155.212,155.953,16237800.0,155.078,155.406,158.249,2.531,2.167,4.652,3.082,0.308,-0.358,3.927,0.214,15413200.0,21140900.0,16968200.0,155.924,156.142,155.062,0.005625184422776533,1
2024-04-18T04:00:00.000000+0000,155.998,157.548,155.287,156.53,14016100.0,155.953,155.078,155.406,2.262,2.531,2.167,4.652,-0.532,0.308,-0.358,3.927,16237800.0,15413200.0,21140900.0,155.938,156.087,155.204,0.003690151542852805,1
2024-04-19T04:00:00.000000+0000,156.818,157.056,153.001,154.8,20063900.0,156.53,155.953,155.078,4.056,2.262,2.531,2.167,2.018,-0.532,0.308,-0.358,14016100.0,16237800.0,15413200.0,156.234,156.216,155.415,-0.011111756401711106,0
2024-04-22T04:00:00.000000+0000,155.088,158.244,154.74,157.017,17243900.0,154.8,156.53,155.953,3.504,4.056,2.262,2.531,-1.929,2.018,-0.532,0.308,20063900.0,14016100.0,16237800.0,155.517,155.801,155.317,0.01421893436092531,1
2024-04-23T04:00:00.000000+0000,157.653,159.532,157.032,158.975,16115400.0,157.017,154.8,156.53,2.5,3.504,4.056,2.262,-1.322,-1.929,2.018,-0.532,17243900.0,20063900.0,14016100.0,156.267,156.157,155.587,0.012395063437233515,1
2024-04-24T04:00:00.000000+0000,158.15,160.436,157.882,160.148,19485700.0,158.975,157.017,154.8,2.555,2.5,3.504,4.056,-1.998,-1.322,-1.929,2.018,16115400.0,17243900.0,20063900.0,157.621,156.983,156.126,0.007351646021775725,1
2024-04-25T04:00:00.000000+0000,152.454,157.345,151.865,157.017,36197800.0,160.148,158.975,157.017,5.479,2.555,2.5,3.504,-4.563,-1.998,-1.322,-1.929,19485700.0,16115400.0,17243900.0,158.884,157.91,156.766,-0.019746709459009203,0
2024-04-26T04:00:00.000000+0000,174.95,175.378,170.387,172.664,56500800.0,157.017,160.148,158.975,4.99,5.479,2.555,2.5,2.286,-4.563,-1.998,-1.322,36197800.0,19485700.0,16115400.0,157.951,157.648,156.806,0.09499363401993924,1
2024-04-29T04:00:00.000000+0000,169.761,170.367,166.073,166.908,35914600.0,172.664,157.017,160.148,4.294,4.99,5.479,2.555,2.853,2.286,-4.563,-1.998,56500800.0,36197800.0,19485700.0,165.307,162.046,159.329,-0.03390369395880359,0
2024-04-30T04:00:00.000000+0000,166.391,168.866,163.528,163.667,29420800.0,166.908,172.664,157.017,5.338,4.294,4.99,5.479,2.724,2.853,2.286,-4.563,35914600.0,56500800.0,36197800.0,166.107,163.47,160.535,-0.019607207795900295,0
2024-05-01T04:00:00.000000+0000,165.198,167.812,163.926,164.592,25223200.0,163.667,166.908,172.664,3.887,5.338,4.294,4.99,0.606,2.724,2.853,2.286,29420800.0,35914600.0,56500800.0,164.887,163.528,161.033,0.005632762849920137,1
2024-05-02T04:00:00.000000+0000,165.685,167.534,164.711,167.465,17041100.0,164.592,163.667,166.908,2.823,3.887,5.338,4.294,-1.779,0.606,2.724,2.853,25223200.0,29420800.0,35914600.0,164.739,163.839,161.599,0.017304277873160512,1
2024-05-03T04:00:00.000000+0000,168.538,168.846,164.005,167.991,22767100.0,167.465,164.592,163.667,4.841,2.823,3.887,5.338,0.547,-1.779,0.606,2.724,17041100.0,25223200.0,29420800.0,166.102,164.901,162.533,0.0031412235689632206,1
2024-05-06T04:00:00.000000+0000,168.22,168.896,166.898,168.826,15147900.0,167.991,167.465,164.592,1.998,4.841,2.823,3.887,-0.606,0.547,-1.779,0.606,22767100.0,17041100.0,25223200.0,167.047,165.806,163.401,0.004958399778951336,1
2024-05-07T04:00:00.000000+0000,169.115,172.445,168.995,171.958,21102400.0,168.826,167.991,167.465,3.449,1.998,4.841,2.823,-2.843,-0.606,0.547,-1.779,15147900.0,22767100.0,17041100.0,167.937,166.691,164.264,0.018377994597641802,1
2024-05-08T04:00:00.000000+0000,169.741,170.893,169.514,170.149,14569900.0,171.958,168.826,167.991,1.379,3.449,1.998,4.841,-0.408,-2.843,-0.606,0.547,21102400.0,15147900.0,22767100.0,169.947,168.234,165.488,-0.010577214722781602,0
2024-05-09T04:00:00.000000+0000,170.139,171.421,168.926,170.566,11937700.0,170.149,171.958,168.826,2.495,1.379,3.449,1.998,-0.427,-0.408,-2.843,-0.606,14569900.0,21102400.0,15147900.0,170.048,168.794,166.23,0.0024508857930247287,1
2024-05-10T04:00:00.000000+0000,168.687,170.328,166.918,169.284,18740500.0,170.566,170.149,171.958,3.41,2.495,1.379,3.449,-0.596,-0.427,-0.408,-2.843,11937700.0,14569900.0,21102400.0,170.307,169.313,166.92,-0.007546774602542426,0
2024-05-13T04:00:00.000000+0000,164.867,169.94,164.781,169.89,19648600.0,169.284,170.566,170.149,5.159,3.41,2.495,1.379,-5.023,-0.596,-0.427,-0.408,18740500.0,11937700.0,14569900.0,169.795,169.305,167.296,0.00357565804911299,1
2024-05-14T04:00:00.000000+0000,170.576,171.759,169.413,170.914,18729500.0,169.89,169.284,170.566,2.346,5.159,3.41,2.495,-0.338,-5.023,-0.596,-0.427,19648600.0,18740500.0,11937700.0,169.843,169.476,167.709,0.006008808878573236,1
2024-05-15T04:00:00.000000+0000,171.282,173.018,171.013,172.853,20958200.0,170.914,169.89,169.284,2.004,2.346,5.159,3.41,-1.571,-0.338,-5.023,-0.596,18729500.0,19648600.0,18740500.0,170.378,169.897,168.219,0.011278073237333968,1
2024-05-16T04:00:00.000000+0000,173.568,175.298,173.022,174.393,17247300.0,172.853,170.914,169.89,2.276,2.004,2.346,5.159,-0.825,-1.571,-0.338,-5.023,20958200.0,18729500.0,19648600.0,171.615,170.763,168.956,0.008874648110762065,1
2024-05-17T04:00:00.000000+0000,174.513,176.446,173.946,176.242,16546400.0,174.393,172.853,170.914,2.5,2.276,2.004,2.346,-1.73,-0.825,-1.571,-0.338,17247300.0,20958200.0,18729500.0,173.004,171.826,169.821,0.010546736220199665,1
2024-05-20T04:00:00.000000+0000,176.262,178.887,176.178,177.405,17495100.0,176.242,174.393,172.853,2.709,2.5,2.276,2.004,-1.143,-1.73,-0.825,-1.571,16546400.0,17247300.0,20958200.0,174.623,173.12,170.843,0.0065777598508804675,1
2024-05-21T04:00:00.000000+0000,177.346,178.757,176.262,178.479,14706000.0,177.405,176.242,174.393,2.495,2.709,2.5,2.276,-1.133,-1.143,-1.73,-0.825,17495100.0,16546400.0,17247300.0,176.014,174.375,171.887,0.006033396753580522,1
2024-05-22T04:00:00.000000+0000,177.346,177.795,175.735,176.948,16189400.0,178.479,177.405,176.242,2.06,2.495,2.709,2.5,0.398,-1.133,-1.143,-1.73,14706000.0,17495100.0,16546400.0,177.247,175.577,172.936,-0.00861438250085343,0
2024-05-23T04:00:00.000000+0000,177.724,178.847,173.509,174.026,14928400.0,176.948,178.479,177.405,5.338,2.06,2.495,2.709,3.698,0.398,-1.133,-1.143,16189400.0,14706000.0,17495100.0,177.097,175.979,173.574,-0.016654837896785804,0
2024-05-24T04:00:00.000000+0000,175.477,176.256,174.165,175.288,11400600.0,174.026,176.948,178.479,2.092,5.338,2.06,2.495,0.189,3.698,0.398,-1.133,14928400.0,16189400.0,14706000.0,175.562,175.407,173.646,0.0072285625242186746,1
2024-05-28T04:00:00.000000+0000,174.702,177.455,174.642,176.968,15655300.0,175.288,174.026,176.948,2.813,2.092,5.338,2.06,-2.267,0.189,3.698,0.398,11400600.0,14928400.0,16189400.0,175.425,175.372,173.907,0.009538544548294711,1
2024-05-29T04:00:00.000000+0000,175.765,177.177,175.218,176.352,15023800.0,176.968,175.288,174.026,1.958,2.813,2.092,5.338,-0.587,-2.267,0.189,3.698,15655300.0,11400600.0,14928400.0,176.196,175.839,174.394,-0.003488814631720905,0
2024-05-30T04:00:00.000000+0000,175.646,175.646,172.206,172.534,18844000.0,176.352,176.968,175.288,3.44,1.958,2.813,2.092,3.112,-0.587,-2.267,0.189,15023800.0,15655300.0,11400600.0,176.274,175.989,174.706,-0.021883605211354278,0
2024-05-31T04:00:00.000000+0000,172.375,173.389,169.96,172.932,28085200.0,172.534,176.352,176.968,3.43,3.44,1.958,2.813,-0.557,3.112,-0.587,-2.267,18844000.0,15023800.0,15655300.0,174.404,174.978,174.36,0.0023018944558418895,1
2024-06-03T04:00:00.000000+0000,172.853,174.821,171.431,173.389,20742800.0,172.932,172.534,176.352,3.39,3.43,3.44,1.958,-0.537,-0.557,3.112,-0.587,28085200.0,18844000.0,15023800.0,173.668,174.378,174.133,0.002640847031843353,1
2024-06-04T04:00:00.000000+0000,173.419,174.155,172.196,174.095,14066600.0,173.389,172.932,172.534,1.958,3.39,3.43,3.44,-0.676,-0.537,-0.557,3.112,20742800.0,28085200.0,18844000.0,173.529,174.089,174.015,0.0040623181502525505,1
2024-06-05T04:00:00.000000+0000,175.492,176.918,174.254,176.024,15233900.0,174.095,173.389,172.932,2.664,1.958,3.39,3.43,-0.532,-0.676,-0.537,-0.557,14066600.0,20742800.0,28085200.0,173.812,174.091,174.027,0.011016704385518414,1
2024-06-06T04:00:00.000000+0000,176.382,177.654,176.163,177.296,14255800.0,176.024,174.095,173.389,1.491,2.664,1.958,3.39,-0.915,-0.532,-0.676,-0.537,15233900.0,14066600.0,20742800.0,174.918,174.657,174.345,0.007202742862328992,1
2024-06-07T04:00:00.000000+0000,177.405,178.36,174.751,174.91,14716300.0,177.296,176.024,174.095,3.609,1.491,2.664,1.958,2.495,-0.915,-0.532,-0.676,14255800.0,15233900.0,14066600.0,176.107,175.43,174.815,-0.013548048697642858,0
2024-06-10T04:00:00.000000+0000,175.607,177.617,173.547,175.786,17122200.0,174.91,177.296,176.024,4.07,3.609,1.491,2.664,-0.179,2.495,-0.915,-0.532,14716300.0,14255800.0,15233900.0,175.509,175.278,174.83,0.004994693248297153,1
2024-06-11T04:00:00.000000+0000,176.871,177.538,174.602,177.339,14402400.0,175.786,174.91,177.296,2.936,4.07,3.609,1.491,-0.468,-0.179,2.495,-0.915,17122200.0,14716300.0,14255800.0,175.647,175.427,174.982,0.00879310062185775,1
2024-06-12T04:00:00.000000+0000,178.891,181.21,176.931,178.702,18600400.0,177.339,175.786,174.91,4.279,2.936,4.07,3.609,0.189,-0.468,-0.179,2.495,14402400.0,17122200.0,14716300.0,176.493,175.987,175.357,0.007659073043085905,1
2024-06-13T04:00:00.000000+0000,176.99,177.657,175.816,175.896,15956900.0,178.702,177.339,175.786,1.841,4.279,2.936,4.07,1.095,0.189,-0.468,-0.179,18600400.0,14402400.0,17122200.0,177.598,176.782,175.889,-0.015829728415666638,0
2024-06-14T04:00:00.000000+0000,175.012,177.876,175.012,177.518,12361600.0,175.896,178.702,177.339,2.864,1.841,4.279,2.936,-2.506,1.095,0.189,-0.468,15956900.0,18600400.0,14402400.0,176.747,176.522,175.89,0.009180293025120266,1
2024-06-17T04:00:00.000000+0000,176.134,179.06,175.647,177.926,15272900.0,177.518,175.896,178.702,3.414,2.864,1.841,4.279,-1.791,-2.506,1.095,0.189,12361600.0,15956900.0,18600400.0,177.132,176.814,176.149,0.0022959224531787443,1
2024-06-18T04:00:00.000000+0000,177.936,178.055,174.781,175.607,15640300.0,177.926,177.518,175.896,3.274,3.414,2.864,1.841,2.329,-1.791,-2.506,1.095,15272900.0,12361600.0,15956900.0,177.529,177.14,176.432,-0.013118336226345747,0
2024-06-20T04:00:00.000000+0000,175.866,177.886,175.617,176.861,16753200.0,175.607,177.926,177.518,2.269,3.274,3.414,2.864,-0.995,2.329,-1.791,-2.506,15640300.0,15272900.0,12361600.0,176.568,176.691,176.301,0.007115472338853482,1
2024-06-21T04:00:00.000000+0000,177.637,181.64,177.209,179.399,59728000.0,176.861,175.607,177.926,4.431,2.269,3.274,3.414,-1.762,-0.995,2.329,-1.791,16753200.0,15640300.0,15272900.0,176.714,176.741,176.39,0.014247129402121113,1
2024-06-24T04:00:00.000000+0000,180.414,181.21,179.369,179.926,18198300.0,179.399,176.861,175.607,1.841,4.431,2.269,3.274,0.488,-1.762,-0.995,2.329,59728000.0,16753200.0,15640300.0,178.057,177.519,176.868,0.002935872933176041,1
2024-06-25T04:00:00.000000+0000,180.28,184.863,180.24,184.693,18917700.0,179.926,179.399,176.861,4.623,1.841,4.431,2.269,-4.414,0.488,-1.762,-0.995,18198300.0,59728000.0,16753200.0,178.991,178.224,177.355,0.026150036331494205,1
2024-06-26T04:00:00.000000+0000,183.32,185.042,183.111,184.484,13375700.0,184.693,179.926,179.399,1.931,4.623,1.841,4.431,-1.164,-4.414,0.488,-1.762,18917700.0,18198300.0,59728000.0,181.842,180.119,178.523,-0.0011323269526016737,0
2024-06-27T04:00:00.000000+0000,184.758,186.604,184.564,185.967,13025700.0,184.484,184.693,179.926,2.04,1.931,4.623,1.841,-1.209,-1.164,-4.414,0.488,13375700.0,18917700.0,18198300.0,183.163,181.398,179.471,0.008006002417850962,1
2024-06-28T04:00:00.000000+0000,184.833,185.689,182.449,182.544,23032400.0,185.967,184.484,184.693,3.239,2.04,1.931,4.623,2.289,-1.209,-1.164,-4.414,13025700.0,13375700.0,18917700.0,184.565,182.736,180.505,-0.018581173770276092,0
2024-07-01T04:00:00.000000+0000,183.599,184.454,181.857,183.609,11815900.0,182.544,185.967,184.484,2.598,3.239,2.04,1.931,-0.01,2.289,-1.209,-1.164,23032400.0,13025700.0,13375700.0,183.554,182.68,180.829,0.005816616145629727,1
2024-07-02T04:00:00.000000+0000,182.593,186.057,182.185,185.718,12555500.0,183.609,182.544,185.967,3.871,2.598,3.239,2.04,-3.125,-0.01,2.289,-1.209,11815900.0,23032400.0,13025700.0,183.582,182.952,181.271,0.01142557465902958,1
2024-07-03T04:00:00.000000+0000,185.41,186.724,184.499,186.495,7409100.0,185.718,183.609,182.544,2.224,3.871,2.598,3.239,-1.085,-3.125,-0.01,2.289,12555500.0,11815900.0,23032400.0,184.65,183.762,181.979,0.004171141827356447,1
2024-07-05T04:00:00.000000+0000,186.425,191.341,186.425,191.043,14303400.0,186.495,185.718,183.609,4.916,2.224,3.871,2.598,-4.618,-1.085,-3.125,-0.01,7409100.0,12555500.0,11815900.0,185.572,184.562,182.697,0.0240951262301671,1
2024-07-08T04:00:00.000000+0000,190.451,190.763,188.415,189.57,12097600.0,191.043,186.495,185.718,2.348,4.916,2.224,3.871,0.881,-4.618,-1.085,-3.125,14303400.0,7409100.0,12555500.0,188.308,186.46,184.025,-0.007739825294299775,0
2024-07-09T04:00:00.000000+0000,190.834,191.939,189.321,189.53,10198500.0,189.57,191.043,186.495,2.617,2.348,4.916,2.224,1.304,0.881,-4.618,-1.085,12097600.0,14303400.0,7409100.0,188.939,187.371,184.907,-0.00021002466558892366,0
2024-07-10T04:00:00.000000+0000,189.839,192.386,189.709,191.74,12052900.0,189.53,189.57,191.043,2.677,2.617,2.348,4.916,-1.901,1.304,0.881,-4.618,10198500.0,12097600.0,14303400.0,189.234,188.004,185.643,0.011589808748830182,1
2024-07-11T04:00:00.000000+0000,190.426,191.491,185.927,186.405,16452000.0,191.74,189.53,189.57,5.563,2.677,2.617,2.348,4.021,-1.901,1.304,0.881,12052900.0,10198500.0,12097600.0,190.487,189.098,186.613,-0.0282153954714202,0
2024-07-12T04:00:00.000000+0000,186.027,187.788,185.251,185.888,14449100.0,186.405,191.74,189.53,2.538,5.563,2.677,2.617,0.139,4.021,-1.901,1.304,16452000.0,12052900.0,10198500.0,188.446,188.309,186.58,-0.002780081956720314,0
2024-07-15T04:00:00.000000+0000,185.599,188.993,185.599,187.291,12186000.0,185.888,186.405,191.74,3.394,2.538,5.563,2.677,-1.692,0.139,4.021,-1.901,14449100.0,16452000.0,12052900.0,187.167,187.6,186.47,0.007520533470156573,1
2024-07-16T04:00:00.000000+0000,188.057,189.431,184.236,184.614,12760100.0,187.291,185.888,186.405,5.195,3.394,2.538,5.563,3.443,-1.692,0.139,4.021,12186000.0,14449100.0,16452000.0,187.229,187.509,186.6,-0.014397245902923631,0
2024-07-17T04:00:00.000000+0000,183.798,184.345,180.752,181.747,17376600.0,184.614,187.291,185.888,3.593,5.195,3.394,2.538,2.05,3.443,-1.692,0.139,12760100.0,12186000.0,14449100.0,185.921,186.661,186.284,-0.01564740003788081,0
2024-07-18T04:00:00.000000+0000,182.663,183.171,177.359,178.364,17877200.0,181.747,184.614,187.291,5.812,3.593,5.195,3.394,4.299,2.05,3.443,-1.692,17376600.0,12760100.0,12186000.0,183.834,185.222,185.562,-0.018793236979257746,0
2024-07-19T04:00:00.000000+0000,179.508,181.101,178.005,178.533,14485900.0,178.364,181.747,184.614,3.095,5.812,3.593,5.195,0.975,4.299,2.05,3.443,17877200.0,17376600.0,12760100.0,181.099,183.213,184.417,0.0009479436379872463,1
2024-07-22T04:00:00.000000+0000,181.479,183.419,181.031,182.474,16303900.0,178.533,178.364,181.747,2.389,3.095,5.812,3.593,-0.995,0.975,4.299,2.05,14485900.0,17877200.0,17376600.0,179.816,181.842,183.481,0.021834805293479604,1
2024-07-23T04:00:00.000000+0000,182.962,184.335,182.454,182.723,23772600.0,182.474,178.533,178.364,1.881,2.389,3.095,5.812,0.239,-0.995,0.975,4.299,16303900.0,14485900.0,17877200.0,181.145,182.027,183.321,0.0013625234350006818,1
2024-07-24T04:00:00.000000+0000,174.552,177.1,172.741,173.537,31250700.0,182.723,182.474,178.533,4.359,1.881,2.389,3.095,1.015,0.239,-0.995,0.975,23772600.0,16303900.0,14485900.0,181.934,182.231,183.226,-0.051579982793359,0
